"","commodity_scrCountry","month","sd_mean_div"
"605","35681_158",2016-07-01,3.56514553980696
"606","37061_236",2015-06-01,3.55924949243662
"607","34945_83",2015-12-01,3.55847977973571
"608","31848_76",2015-03-01,3.55770961145629
"609","31084_22",2015-04-01,3.55505057494085
"610","34931_60",2015-02-01,3.55447362092047
"611","34133_83",2015-03-01,3.55445380876246
"612","31916_22",2016-02-01,3.55437052801319
"613","35671_158",2016-01-01,3.55213756512148
"614","31182_236",2016-05-01,3.55072859994378
"615","35644_76",2015-03-01,3.55047567601871
"616","31088_22",2016-06-01,3.54927226393592
"617","31088_83",2015-07-01,3.5483362308226
"618","31823_236",2016-06-01,3.54711460376702
"619","34133_83",2015-06-01,3.54702113964538
"620","30122_178",2015-05-01,3.54675564698578
"621","31190_76",2016-09-01,3.54596280654219
"622","34960_236",2016-02-01,3.5452408861752
"623","36328_60",2015-06-01,3.54382784110837
"624","30122_178",2015-01-01,3.53999604586061
"625","35775_76",2016-11-01,3.5395171648663
"626","31060_22",2016-07-01,3.53862778763531
"627","32391_76",2016-05-01,3.53838309938587
"628","35660_236",2016-10-01,3.53276854597532
"629","32632_107",2016-05-01,3.53260422672277
"630","36832_236",2016-08-01,3.53220285127404
"631","36328_60",2015-05-01,3.5309335673477
"632","34945_83",2015-06-01,3.52991982200379
"633","31088_22",2016-07-01,3.5279315016033
"634","31810_236",2016-09-01,3.52576548512505
"635","31678_216",2016-02-01,3.52567827774795
"636","30650_83",2016-10-01,3.52539624130731
"637","31848_76",2016-09-01,3.52477272680586
"638","31207_110",2015-03-01,3.52422007805777
"639","34931_60",2015-04-01,3.51951451590542
"640","28367_236",2015-02-01,3.51887085898245
"641","36251_83",2015-03-01,3.5139450288208
"642","31678_76",2016-01-01,3.51362264078786
"643","36679_83",2016-11-01,3.51180935056003
"644","30519_76",2015-02-01,3.51078812529359
"645","35681_236",2016-03-01,3.50880592750161
"646","31916_22",2016-03-01,3.50557298249624
"647","37391_130",2016-03-01,3.5052244159054
"648","37883_236",2016-02-01,3.50455347573368
"649","31579_22",2015-02-01,3.50430870305284
"650","31810_236",2015-03-01,3.50429748457286
"651","36889_216",2015-05-01,3.50346749091015
"652","31189_158",2015-03-01,3.50281758115
"653","35681_158",2016-02-01,3.49955972830125
"654","29996_76",2016-10-01,3.49870124911661
"655","36351_236",2016-05-01,3.49659017128768
"656","31182_15",2016-10-01,3.49635752307357
"657","29996_210",2015-12-01,3.49566526259884
"658","34945_83",2015-07-01,3.49452729197357
"659","31870_236",2015-07-01,3.49186087884962
"660","36936_76",2015-07-01,3.49160560453902
"661","29827_236",2016-06-01,3.49038091626721
"662","37889_236",2016-09-01,3.49006519509708
"663","29321_76",2016-10-01,3.48897202497627
"664","31175_76",2016-11-01,3.48832426544259
"665","31131_76",2015-03-01,3.48807766450948
"666","28388_76",2015-02-01,3.48680293699455
"667","37407_107",2015-06-01,3.48351024984527
"668","29757_236",2016-10-01,3.48330882396775
"669","34133_83",2015-07-01,3.47747101220883
"670","30640_83",2015-05-01,3.47655751526968
"671","31027_83",2016-09-01,3.47643448108059
"672","30711_83",2016-07-01,3.47619710433335
"673","31190_107",2015-12-01,3.47356422160845
"674","32654_178",2016-05-01,3.47309637544794
"675","30046_210",2015-02-01,3.47039731304949
"676","31164_60",2015-12-01,3.46794366387081
"677","29996_76",2015-02-01,3.46730194263502
"678","32654_158",2016-08-01,3.46687550054542
"679","35678_76",2016-10-01,3.46540116030082
"680","31452_15",2015-02-01,3.46522455273099
"681","31760_110",2015-12-01,3.46448622849309
"682","36207_76",2016-01-01,3.46366276851672
"683","37883_110",2016-11-01,3.46297730820813
"684","31182_15",2016-06-01,3.4625259404034
"685","35793_158",2015-04-01,3.46154756447303
"686","29321_76",2015-06-01,3.45833663212474
"687","30784_83",2015-04-01,3.45753728788342
"688","28388_76",2016-01-01,3.45607126519984
"689","31073_236",2015-12-01,3.45605018044035
"690","35678_76",2015-04-01,3.45312810718072
"691","36911_76",2016-09-01,3.45112589865684
"692","35681_158",2015-07-01,3.44925402643578
"693","35004_110",2016-07-01,3.44885602245153
"694","31084_107",2016-02-01,3.44885535183832
"695","36538_236",2016-08-01,3.44802124833214
"696","31088_83",2016-10-01,3.44443905876281
"697","32632_158",2015-07-01,3.44363862102557
"698","31190_76",2015-04-01,3.44330268554684
"699","31908_101",2015-01-01,3.44261597262417
"700","35678_76",2015-05-01,3.44169245132898
"701","32632_101",2016-02-01,3.44123049701343
"702","35678_76",2016-02-01,3.44078607396602
"703","37407_107",2016-06-01,3.44047178214434
"704","30495_210",2016-03-01,3.44038240825565
"705","36428_236",2016-10-01,3.43979443576601
"706","31182_210",2016-08-01,3.43794362281286
"707","34532_110",2015-12-01,3.43644507979248
"708","30046_236",2016-03-01,3.43418172014237
"709","29996_210",2016-07-01,3.4328849408486
"710","32654_178",2016-07-01,3.43242768267467
"711","29996_76",2015-05-01,3.4311682828906
"712","36762_110",2015-03-01,3.42997270097582
"713","30053_210",2016-06-01,3.4294319832297
"714","35601_236",2015-12-01,3.42859374363115
"715","32466_236",2016-01-01,3.42361256837408
"716","35602_178",2015-04-01,3.42334497297274
"717","34132_83",2016-11-01,3.42069087213334
"718","31182_15",2015-06-01,3.41846726539964
"719","32652_158",2015-05-01,3.41468716734816
"720","30784_83",2016-03-01,3.41456020992382
"721","37675_83",2016-07-01,3.41453331435078
"722","35602_178",2015-03-01,3.41451439709375
"723","34620_110",2015-03-01,3.41442692622969
"724","31068_76",2016-10-01,3.41418908809705
"725","30711_83",2016-03-01,3.41362357812132
"726","36327_178",2016-05-01,3.41332563625466
"727","31899_22",2016-10-01,3.41317775070219
"728","30957_22",2016-02-01,3.41308065341279
"729","36779_236",2015-06-01,3.41204512038745
"730","28388_76",2016-09-01,3.41166475729859
"731","31060_236",2016-06-01,3.41089080223224
"732","31808_76",2016-11-01,3.40797727639629
"733","31049_83",2016-08-01,3.40775754556379
"734","31084_107",2015-04-01,3.40599503075521
"735","37407_107",2016-07-01,3.40485273828604
"736","32632_101",2016-07-01,3.40413604655213
"737","29757_236",2016-08-01,3.40400172168701
"738","32654_76",2016-08-01,3.40311633849518
"739","30895_107",2016-07-01,3.40299547828339
"740","30640_83",2016-01-01,3.40136280250497
"741","36251_83",2016-02-01,3.4012813116499
"742","28388_76",2015-07-01,3.40023771042876
"743","36328_60",2016-03-01,3.39955458245584
"744","36207_76",2015-03-01,3.3994419537201
"745","34931_60",2015-12-01,3.39923954843473
"746","36328_60",2015-01-01,3.39754021216099
"747","33923_236",2015-04-01,3.39697666289835
"748","31190_83",2015-04-01,3.39384511658415
"749","34958_210",2015-05-01,3.39336379155657
"750","35793_76",2016-02-01,3.39187030780475
"751","31899_22",2016-09-01,3.39029777440966
"752","31207_110",2015-05-01,3.38996970971167
"753","32164_210",2016-10-01,3.38784443922626
"754","31052_210",2016-06-01,3.38486287821436
"755","32632_158",2016-11-01,3.38464118445892
"756","30711_83",2015-07-01,3.38455277589296
"757","29827_236",2016-05-01,3.3842938372582
"758","36762_110",2016-01-01,3.38358949087263
"759","29315_76",2015-06-01,3.3832917552253
"760","30711_83",2015-04-01,3.38244234957601
"761","29996_210",2015-03-01,3.38232429881498
"762","37290_236",2016-07-01,3.38217270290363
"763","29315_76",2015-07-01,3.38132540236981
"764","31274_76",2016-10-01,3.37961220243264
"765","36679_83",2016-08-01,3.37493452201309
"766","37378_210",2015-12-01,3.37349828114666
"767","29315_76",2015-03-01,3.37337423881265
"768","31060_236",2016-02-01,3.37281911473243
"769","34931_60",2015-06-01,3.37280625249993
"770","31060_22",2016-10-01,3.37272635107935
"771","37834_83",2016-10-01,3.37153819598002
"772","36443_76",2016-09-01,3.37142633106851
"773","29614_107",2015-01-01,3.37079860439515
"774","29827_236",2015-07-01,3.37018900046998
"775","35006_236",2016-03-01,3.37007536743812
"776","31084_22",2016-09-01,3.36846574148095
"777","35004_110",2016-09-01,3.36759581760338
"778","31060_22",2016-08-01,3.36724554534973
"779","31579_22",2015-01-01,3.36678836514523
"780","37407_107",2015-01-01,3.36494540984897
"781","29739_22",2015-05-01,3.36444479101265
"782","30430_110",2015-12-01,3.36032009104196
"783","35671_236",2015-01-01,3.35928331034537
"784","31452_15",2016-05-01,3.3583457649754
"785","31060_236",2015-03-01,3.35780957080839
"786","36327_178",2015-12-01,3.35742613709676
"787","31049_22",2016-02-01,3.35734178459585
"788","31190_130",2015-02-01,3.35566118537521
"789","31049_22",2015-12-01,3.34881596880228
"790","30711_83",2016-06-01,3.34876802193303
"791","35793_158",2015-06-01,3.34855834921878
"792","31068_76",2016-11-01,3.3434814438573
"793","31084_236",2015-07-01,3.34266433067871
"794","31177_158",2015-02-01,3.34198046663054
"795","30640_83",2016-08-01,3.34193197837083
"796","36333_76",2015-04-01,3.34186759661011
"797","33926_216",2016-10-01,3.34157153800911
"798","31182_15",2015-12-01,3.34108953731616
"799","31182_110",2016-02-01,3.3401539775961
"800","31978_76",2016-01-01,3.33866687530136
"801","36328_60",2016-02-01,3.3358194804375
"802","31293_83",2016-09-01,3.33578311420541
"803","35602_178",2015-06-01,3.33412852292933
"804","30505_76",2016-07-01,3.33407374469734
"805","31679_216",2015-12-01,3.33397995550166
"806","31188_76",2016-10-01,3.33364211457447
"807","36751_210",2016-10-01,3.33355389482825
"808","36443_76",2016-10-01,3.33267083414757
"809","31145_236",2016-06-01,3.32954779273598
"810","31293_83",2016-10-01,3.32929272305688
"811","31870_236",2015-05-01,3.32744099190941
"812","28367_236",2015-03-01,3.32710001598212
"813","36465_178",2015-04-01,3.32665383320866
"814","30053_210",2015-03-01,3.3264370466398
"815","37433_83",2016-03-01,3.32533037119415
"816","36679_83",2016-09-01,3.32458270114928
"817","36443_76",2016-08-01,3.32311385145347
"818","35660_236",2016-03-01,3.32253574645469
"819","36679_76",2016-10-01,3.32146347079059
"820","29754_22",2015-02-01,3.3202612337969
"821","31084_107",2016-07-01,3.31968052833261
"822","36251_22",2015-02-01,3.31790320769173
"823","31182_15",2015-01-01,3.316044900661
"824","30650_83",2016-05-01,3.31089909416074
"825","34376_236",2015-02-01,3.31078460976255
"826","30711_83",2015-01-01,3.31047631563297
"827","31175_236",2015-03-01,3.30972788859006
"828","31808_76",2015-04-01,3.30953368375219
"829","31182_236",2016-07-01,3.30849583207439
"830","30784_83",2015-07-01,3.30732041583804
"831","34945_83",2015-03-01,3.30637886957499
"832","32612_216",2016-01-01,3.30570643702004
"833","34132_83",2016-10-01,3.30503259053102
"834","30889_22",2015-04-01,3.30230350324398
"835","34960_236",2015-02-01,3.30213020788855
"836","36836_110",2016-10-01,3.29888581399336
"837","35012_83",2016-10-01,3.29842826893818
"838","37391_130",2016-07-01,3.29743838882391
"839","31147_76",2015-05-01,3.29670716643229
"840","36871_83",2015-04-01,3.29598320097363
"841","32654_178",2015-04-01,3.29553766066146
"842","36327_178",2015-06-01,3.29309394027122
"843","34958_210",2015-04-01,3.2913363454804
"844","34133_83",2016-07-01,3.29090969257899
"845","30711_83",2015-03-01,3.28862152894419
"846","29996_210",2015-01-01,3.2885639014729
"847","36762_110",2016-07-01,3.28807784383797
"848","35180_210",2015-12-01,3.28801639321225
"849","31848_76",2016-08-01,3.28502055259986
"850","30430_110",2016-01-01,3.28313184403694
"851","36465_178",2015-05-01,3.28280394201309
"852","34931_60",2016-02-01,3.27612060597988
"853","31068_76",2015-04-01,3.27523634667604
"854","35793_158",2015-03-01,3.27507153602731
"855","36762_110",2016-02-01,3.2749722627081
"856","31848_76",2015-05-01,3.27425396666061
"857","31810_236",2016-02-01,3.27284513920335
"858","36679_83",2015-04-01,3.27243409929301
"859","37391_130",2015-04-01,3.27178099666713
"860","31810_236",2015-06-01,3.27170542148772
"861","31147_76",2016-06-01,3.27144461441167
"862","32634_107",2016-01-01,3.2713488171001
"863","37407_107",2016-01-01,3.26535545185174
"864","31665_110",2015-06-01,3.26529871411728
"865","28956_210",2015-12-01,3.26526312560327
"866","30476_83",2015-06-01,3.26412995653474
"867","30784_83",2015-06-01,3.26284751533444
"868","36679_76",2015-02-01,3.26189657243949
"869","34532_110",2016-05-01,3.26163437301794
"870","30711_83",2015-02-01,3.26074248166135
"871","36679_76",2016-01-01,3.26045798068561
"872","37290_236",2016-03-01,3.25925824670936
"873","35660_236",2015-05-01,3.25897109976172
"874","35183_236",2016-01-01,3.25891772037992
"875","31060_236",2015-01-01,3.25768758388879
"876","34325_76",2016-03-01,3.25597861397499
"877","32654_178",2015-03-01,3.25463506859838
"878","36679_83",2016-01-01,3.25462481220356
"879","34958_210",2016-08-01,3.25426228369081
"880","32070_110",2015-12-01,3.25390224091741
"881","31182_15",2016-05-01,3.25323841023947
"882","30784_83",2015-05-01,3.25312367644712
"883","32652_158",2016-01-01,3.24850624482666
"884","35681_158",2016-05-01,3.24784816351488
"885","31068_76",2015-05-01,3.24754371807219
"886","34374_236",2016-10-01,3.24078296098752
"887","29757_83",2016-08-01,3.23874765395659
"888","31068_76",2016-07-01,3.23860381129284
"889","31088_83",2015-04-01,3.23647801284518
"890","37509_236",2016-09-01,3.23564267062611
"891","35004_76",2016-09-01,3.23544297018696
"892","31084_107",2016-05-01,3.2343635429065
"893","30784_83",2016-07-01,3.23408487455901
"894","30046_236",2016-06-01,3.23321986160617
"895","31189_158",2016-08-01,3.23314637318601
"896","31190_76",2016-06-01,3.23295173735465
"897","30711_83",2015-06-01,3.23248214532638
"898","30476_83",2016-08-01,3.23235879456094
"899","35644_76",2016-01-01,3.23213989822194
"900","31145_236",2015-12-01,3.22995328563885
"901","29823_83",2015-02-01,3.2281970934741
"902","36889_216",2015-06-01,3.22780735803868
"903","30519_76",2016-03-01,3.22665867674286
"904","30519_76",2016-07-01,3.22594912298818
"905","36936_76",2016-06-01,3.2256523106247
"906","36538_236",2016-09-01,3.22482192950482
"907","31084_236",2015-04-01,3.22450898490434
"908","30947_22",2015-01-01,3.22235699531287
"909","31060_236",2016-09-01,3.22150214965604
"910","28388_76",2016-07-01,3.22083101230614
"911","30046_83",2016-11-01,3.21862248601026
"912","30987_236",2015-02-01,3.21860537891375
"913","36251_83",2016-01-01,3.21629835628649
"914","30889_22",2016-08-01,3.21475192354203
"915","31175_236",2016-05-01,3.21398609139383
"916","36762_110",2016-08-01,3.21279840953562
"917","30054_76",2016-03-01,3.21160099769386
"918","36251_83",2016-07-01,3.21108097446811
"919","31146_76",2016-01-01,3.21089166470874
"920","31678_76",2015-03-01,3.21066707953641
"921","31899_22",2016-03-01,3.20938025647137
"922","30889_22",2016-09-01,3.20842285323804
"923","34100_76",2016-11-01,3.20813378592159
"924","37861_76",2015-06-01,3.20615375361699
"925","36871_83",2015-01-01,3.20551405858135
"926","37675_83",2015-05-01,3.205103080438
"927","36346_76",2016-03-01,3.20430014804165
"928","30476_83",2015-01-01,3.20315924555635
"929","36498_236",2016-07-01,3.20252065802994
"930","35671_158",2016-03-01,3.20188642992109
"931","34877_83",2016-10-01,3.20161352345679
"932","31084_236",2015-12-01,3.20061590330658
"933","31177_158",2015-03-01,3.1995651479906
"934","29823_83",2015-06-01,3.19947473771366
"935","31084_22",2016-10-01,3.19926720521061
"936","34376_210",2016-07-01,3.19789564007578
"937","36873_76",2015-02-01,3.1976778067339
"938","31049_83",2015-12-01,3.19668769766959
"939","36349_76",2016-10-01,3.19651463117834
"940","36679_83",2016-10-01,3.19613799644195
"941","35681_158",2015-05-01,3.19468331651491
"942","29321_76",2015-02-01,3.18990477294365
"943","30053_210",2016-03-01,3.1878387260869
"944","36832_236",2016-01-01,3.18735920669726
"945","36889_216",2015-12-01,3.18570121706703
"946","31870_236",2015-02-01,3.18470575305505
"947","34077_83",2016-11-01,3.182084884369
"948","35004_110",2015-12-01,3.18202373847906
"949","35793_158",2015-12-01,3.18124389418695
"950","36870_76",2016-10-01,3.18006852116389
"951","35681_236",2015-12-01,3.17968589017509
"952","36251_83",2015-06-01,3.17932352097206
"953","36679_76",2016-07-01,3.17763791982039
"954","36349_236",2016-03-01,3.17731637845468
"955","32632_107",2016-03-01,3.17704513215082
"956","31146_76",2016-10-01,3.17598454302961
"957","36911_76",2016-10-01,3.17451208901062
"958","31908_101",2016-10-01,3.174399455759
"959","35163_83",2016-03-01,3.17306096875771
"960","35012_83",2016-11-01,3.16850796054923
"961","31182_15",2016-02-01,3.16725585072524
"962","29739_22",2015-02-01,3.16636739300105
"963","30889_76",2015-03-01,3.16632326150596
"964","31175_76",2016-02-01,3.16581124281308
"965","36251_22",2016-10-01,3.16539337497688
"966","31679_216",2016-06-01,3.16431341813009
"967","36907_76",2016-01-01,3.16400388959498
"968","35458_76",2016-01-01,3.1636856361098
"969","29739_61",2016-09-01,3.16099634716472
"970","34325_76",2016-06-01,3.16056422635924
"971","31073_236",2016-07-01,3.1590168111457
"972","34100_76",2016-10-01,3.15738883181042
"973","29996_76",2016-03-01,3.15704044416418
